claim_id,claim_amount,claim_date,claim_type,claim_description,policy_premium,policy_tenure_days,coverage_limit,deductible,policy_start_date,customer_id,age,occupation,location,num_prior_claims,days_to_report,report_date,documentation_quality,witness_available,police_report_filed,phone_number,repair_shop,shared_address,shared_phone,suspicious_repair_shop,linked_claims,is_fraud,claim_to_premium_ratio,claim_to_coverage_ratio,early_claim,high_claim_history
22ad390a-fa24-4016-a266-fee7f8e2c53b,16598.56,2024-09-28,Collision,Intersection accident,2111.46,2570,100000,2500,2018-06-15,dc9a047f-d4e6-46a0-9a41-fb453f35d0ab,49,Nurse,"1594 Jennifer Plains
West Bethany, FL 68285",0,3,2024-10-01,10,True,True,406.507.7149x764,Shop_19,False,False,False,0,False,7.861176626599605,0.1659856,0,0
b98e31c4-edaf-4f82-b079-3a4958a008b6,21502.01,2020-11-07,Fire,Engine fire,998.68,2250,250000,2500,2019-05-01,b4f4bf33-5e20-4b19-b580-d71ac4db606e,68,Nurse,"390 John Groves Apt. 292
Thomasmouth, TX 48251",0,0,2020-11-07,6,True,True,(528)649-7565x7833,Shop_9,False,False,False,0,False,21.530430167821525,0.08600804,0,0
b6e3782e-51a1-4b37-bf89-f44227590b86,9741.2,2025-03-17,Fire,Arson,3096.15,2862,100000,5000,2017-08-27,411bf458-4230-48a3-8a2d-1d1aa3913b9b,27,Accountant,"1880 Owens Mountain
Martinezfurt, IN 93775",0,2,2025-03-19,7,True,False,306-904-3782x217,Shop_17,False,False,False,0,False,3.1462299953167645,0.09741200000000001,0,0
88d38f34-f757-44e9-879e-11963813b1eb,7878.26,2018-12-15,Collision,Intersection accident,2758.61,3215,100000,1000,2016-09-08,39b0910f-b026-4208-b5aa-b730fd93d19b,64,Nurse,"USNV Brooks
FPO AE 80971",0,0,2018-12-15,9,True,True,263-370-0446x4198,Shop_7,False,False,False,0,False,2.8558803165362265,0.07878260000000001,0,0
6f7b92ab-1388-470b-9760-88457a45963a,2476.07,2021-11-30,Personal Injury,Slip and fall,2011.11,2558,250000,500,2018-06-27,a313894b-5d2c-4ff9-83cc-da5bd84098b7,32,Office Manager,"1850 Larry Gateway
Karenside, AR 72294",1,0,2021-11-30,6,False,False,339.828.2981,Shop_1,False,False,False,1,False,1.2311957078429328,0.009904280000000001,0,0
d7e323cf-6d65-4847-8229-411611529a73,205047.81,2019-06-17,Personal Injury,Slip and fall,1728.38,2611,250000,5000,2018-05-05,d1fcdedd-6102-4b56-a5c4-82ff5e5a90c1,43,Unemployed,"514 Moore Alley Suite 828
Port Colleenhaven, PA 26572",4,0,2019-06-17,2,False,False,+1-814-572-1458,Shop_17,True,False,False,3,True,118.63583818373273,0.82019124,0,1
3e0790f1-8fc2-4d26-a0b6-a33c15d324dc,6793.18,2018-10-20,Personal Injury,Assault,4707.13,3004,25000,1000,2017-04-07,0dc4aa10-0606-4b52-a88c-ce176d2d2c6c,40,Salesperson,"81612 Reed Brook Suite 610
South Carolynbury, AR 35169",1,0,2018-10-20,8,False,True,427.210.1232x96151,Shop_1,False,False,False,0,False,1.4431681300495207,0.2717272,0,0
399af7cc-7098-4910-baa7-942c4185d5ca,33555.03,2022-10-14,Collision,Rear-ended at traffic light,3749.9,2737,250000,5000,2017-12-30,0c0ac1cd-d3fb-4da0-8637-253b96be40cd,32,Retail Worker,"82634 Mary Fields
Port Robert, VI 70719",0,2,2022-10-16,10,True,True,(679)918-1100x1584,Shop_4,False,False,False,0,False,8.948246619909863,0.13422012,0,0
6d7313b8-72f7-4d50-9dc2-33c07b90e327,8018.0,2021-12-15,Fire,Arson,4943.85,1575,50000,500,2021-03-06,cb49afd6-5ecc-4eb0-8e6c-90d264a5b664,30,Unemployed,"2254 Thomas Burgs Suite 785
Paulburgh, MD 41923",3,0,2021-12-15,10,True,False,6654418297,Shop_1,False,False,False,0,False,1.6218129595355846,0.16036,0,1
ab035b9d-73c1-4a0e-8fb7-f2864b7f63f0,8921.78,2024-08-30,Property Damage,Vandalism to vehicle,2764.93,400,50000,1000,2024-05-24,4b607161-3e43-42c1-a109-2e8277c29466,23,Nurse,"7469 Holder Plains
West Jennifer, AS 41583",1,14,2024-09-13,8,True,True,+1-520-701-3768,Shop_8,False,False,False,0,False,3.2267652345629005,0.1784356,0,0
769633d7-4317-4b8e-a1b7-9c119f7a61fa,777.46,2020-11-29,Collision,Highway collision,519.28,2081,500000,1000,2019-10-17,c3d94859-62be-4e5c-a173-eba1793cd1d9,36,Nurse,"19214 Henry Station Suite 520
North Kristine, TN 18262",0,2,2020-12-01,6,True,True,508.482.4035,Shop_14,False,False,False,0,False,1.4971884147280852,0.00155492,0,0
313b4d74-5513-4b50-a11a-af0bdf34d346,34.71,2025-03-26,Personal Injury,Slip and fall,2926.52,260,100000,5000,2024-10-11,6f9b9ac5-9183-42fb-aba5-9ca9827edb0b,42,Retail Worker,"Unit 1649 Box 0248
DPO AE 97836",0,1,2025-03-27,9,False,True,+1-967-563-0728x7275,Shop_5,False,False,False,1,False,0.011860503259844458,0.00034710000000000003,0,0
5248a167-ed1a-45c0-8093-698bdff509d7,15669.91,2019-08-13,Personal Injury,Assault,3818.41,2765,50000,500,2017-12-02,49314ad2-7b57-44e3-a52f-954bc67eb983,21,Accountant,"2408 Christopher Isle
Lake Tammy, MS 34678",0,2,2019-08-15,8,False,True,(232)725-0546x78848,Shop_20,False,False,False,1,False,4.1037787979813585,0.3133982,0,0
157cfccf-1cd3-4e35-9e8c-b5c9543f8116,29769.34,2021-02-14,Personal Injury,Slip and fall,3934.18,3447,50000,2500,2016-01-20,b3d74b99-0b23-42c2-8a10-675015faaa85,33,Self-employed,"63863 Smith Landing Suite 470
Gutierrezfort, AR 32981",1,0,2021-02-14,7,False,True,+1-527-776-1386x72938,Shop_18,False,False,False,0,False,7.56684747520449,0.5953868,0,0
959aed38-c427-466b-a2fd-7121285627b0,30886.27,2025-05-26,Natural Disaster,Tornado damage,3412.5,1564,100000,1000,2021-03-17,207e0952-d2a7-4027-b853-0e5d12eda221,42,Self-employed,"273 Garcia Springs Apt. 391
North Justin, CA 93977",0,7,2025-06-02,7,True,True,385-746-8375,Shop_16,False,False,False,0,False,9.050921611721613,0.3088627,0,0
fd650ec7-959e-49db-8fa9-958c04514370,23724.57,2024-06-22,Bodily Injury,Back injury,1491.09,541,25000,2500,2024-01-04,ac3a15fc-4111-412e-9206-da89b01dd826,47,Self-employed,"53031 Nichols Lane Suite 394
Patriciaberg, OH 02653",0,0,2024-06-22,8,False,True,(531)295-0787,Shop_3,False,False,False,0,False,15.910890690702775,0.9489828,0,0
b9a944eb-645e-465b-890e-b8d835b6e079,5460.61,2022-08-02,Natural Disaster,Earthquake damage,1476.17,1612,500000,500,2021-01-28,6b50ccfc-e22e-46b6-b12f-3743638add88,58,Doctor,"6866 Brooke Loaf
Nicoletown, NJ 49099",0,0,2022-08-02,8,True,True,(933)788-4101,Shop_11,False,False,False,1,False,3.699174214352005,0.010921219999999999,0,0
8ce7a530-5fb3-4348-af96-edce243109e7,6387.16,2023-10-26,Natural Disaster,Tornado damage,4033.65,951,500000,5000,2022-11-20,b1448e3a-d6a5-4b00-8aaf-6cd7e9d0454a,32,Engineer,"237 Greene Avenue
Lopezhaven, PR 43102",1,1,2023-10-27,7,False,True,445-551-3919x60348,Shop_4,False,False,False,0,False,1.5834690664782516,0.01277432,0,0
fde5ce6c-525b-4e00-a085-bca6d2f24dc6,2025.84,2024-04-12,Personal Injury,Dog bite,4835.42,2729,100000,2500,2018-01-07,a18dc7f4-6869-4ed3-a93a-6afdcffc9421,69,Doctor,"427 Julia Green Suite 992
Dannyfort, UT 26047",3,0,2024-04-12,9,False,True,475-787-8371x053,Shop_14,False,False,False,0,False,0.4189584358752704,0.0202584,0,1
f6e06e5f-7025-43af-a598-1c63e85b1115,23595.88,2025-05-08,Natural Disaster,Hurricane damage,1725.03,411,25000,500,2024-05-13,f84fac90-eddf-44ac-a93d-08142e35eaef,75,Engineer,"448 Ryan Ways Suite 468
East Johntown, NM 03481",1,1,2025-05-09,6,True,True,001-226-901-8803x8145,Shop_12,False,False,False,0,False,13.678533126960112,0.9438352,0,0
6484ab25-2766-4589-8601-2881008c8ea9,12587.64,2019-07-25,Personal Injury,Assault,3002.68,2269,50000,250,2019-04-12,0843578f-d941-466c-b687-bc6ac99b596a,28,Retail Worker,"80453 Joseph Forest
West Cherylside, HI 03914",1,2,2019-07-27,8,True,True,001-475-754-7539x64163,Shop_17,False,False,False,0,False,4.192135026043402,0.2517528,0,0
5509ee3a-3f06-4f64-915c-1b2b105055d2,13393.69,2022-08-01,Natural Disaster,Hurricane damage,1562.91,1829,100000,2500,2020-06-25,ebb7ac50-02fb-458c-a53e-974b5a8827c5,53,Unemployed,"00472 James Orchard Suite 937
Cochranshire, MT 64551",0,0,2022-08-01,8,True,False,235-954-4768,Shop_5,False,False,False,0,False,8.569712907333116,0.1339369,0,0
c452cd81-86b3-40d8-a13f-8d50890d325c,11307.93,2019-10-22,Natural Disaster,Flood damage,3757.97,2495,250000,250,2018-08-29,1ac665d6-b824-49e9-ba52-2673d110627a,30,Office Manager,"67900 Vaughan Road Apt. 177
Margarettown, VI 21448",0,7,2019-10-29,6,True,True,742.390.3806,Shop_19,False,False,False,0,False,3.0090527598676946,0.04523172,0,0
971f640d-e41b-43b9-9f32-5c4c0415a961,94579.89,2019-03-01,Personal Injury,Product liability,1929.15,2318,100000,2500,2019-02-22,7ea7eded-cca0-452e-bbcb-4db69a51ec62,62,Lawyer,"USNV Carter
FPO AE 46993",3,0,2019-03-01,4,False,True,683-624-2102,Shop_1,False,True,True,1,True,49.02671642951559,0.9457989,0,1
aa5840e6-46ef-4551-96d0-ae38d4a94520,15125.92,2025-03-02,Personal Injury,Dog bite,1055.22,397,25000,1000,2024-05-27,7b63fc26-4789-4629-ac0f-11570255c994,53,Self-employed,"6993 Jamie Shoals Apt. 622
North Victoriaborough, OH 50595",0,1,2025-03-03,8,True,True,001-771-599-0380x35148,Shop_4,False,False,False,1,False,14.334375769981614,0.6050368,0,0
2f1d80ea-fb91-4b90-bbd5-0aeb679111dd,42777.85,2025-06-28,Personal Injury,Dog bite,2269.7,72,100000,5000,2025-04-17,4cc7cda2-1f2f-487d-ad11-3faf0e3f4912,56,Retail Worker,"10291 John Cove
Johnsonhaven, NV 51712",5,0,2025-06-28,3,False,True,217.846.4887x719,Shop_10,False,True,False,3,True,18.84735868176411,0.4277785,1,1
ad0ad029-543b-4d84-9564-ffd5b3d6e956,18191.75,2019-03-25,Theft,Catalytic converter theft,3780.07,3165,50000,2500,2016-10-28,028e7074-9a87-4507-ba39-4e7fea169096,64,Self-employed,"1322 Shannon Squares Apt. 903
East Kylefurt, ME 38721",2,2,2019-03-27,6,True,False,739.258.3326,Shop_17,False,False,False,0,False,4.812543153962757,0.363835,0,0
ef229e93-cfde-4771-b05d-974911092f7a,15346.25,2025-05-25,Theft,Vehicle stolen from parking lot,322.34,55,50000,500,2025-05-04,00d61c63-64a0-444b-bbde-beb58cf996a3,72,Teacher,"192 Frank Light Suite 835
East Lydiamouth, MO 35594",0,36,2025-06-30,4,False,True,877-989-4896x340,Shop_20,True,False,False,3,True,47.60889123285972,0.306925,1,0
a63f89b5-078c-4f1d-ae65-9eb1d5f304a0,46656.3,2025-03-17,Natural Disaster,Flood damage,3078.88,143,250000,5000,2025-02-05,2de94792-fd55-4844-8242-17c5c61371c1,29,Teacher,"89509 Jennifer Knolls Apt. 191
Crossborough, IA 79344",3,30,2025-04-16,4,True,False,415.311.6966x6725,Shop_13,False,False,False,2,True,15.153659772384763,0.18662520000000002,0,1
f36ff249-14b4-4725-af1f-d21e9e26b61d,39397.52,2021-12-04,Personal Injury,Product liability,2896.85,2523,100000,5000,2018-08-01,e7a4e064-c531-4074-9bd1-e92c9ca32e67,25,Self-employed,"86901 Black Well Apt. 207
Monicaton, AK 53263",0,14,2021-12-18,7,True,True,(758)859-3922x445,Shop_15,False,False,False,0,False,13.600124272917133,0.39397519999999997,0,0
20c7d3cd-591b-4ec1-a713-5932fc627496,11024.42,2024-02-20,Bodily Injury,Broken arm,3469.84,1334,50000,250,2021-11-02,2f9be915-c75f-4dbc-b3f6-2a364685b33d,18,Lawyer,"62458 Emily Port
Stewartbury, SD 09590",2,0,2024-02-20,10,True,True,865.921.5109x683,Shop_17,False,False,False,0,False,3.1772127821455745,0.2204884,0,0
2511b7e6-dab2-49b9-b184-2ef89968941c,327.01,2024-02-25,Property Damage,Vandalism to vehicle,2450.81,886,500000,1000,2023-01-24,25176cee-1587-4259-ac8e-e3f5b2414e0f,52,Nurse,"8051 Anderson Junctions Suite 051
Valeriefurt, SD 10756",0,2,2024-02-27,10,True,True,+1-555-397-2917x035,Shop_12,False,False,False,0,False,0.13342935600882974,0.00065402,0,0
edd8a2e5-69b1-48ad-8a8c-f63a8c393f4c,7871.54,2024-02-06,Natural Disaster,Hurricane damage,4225.12,1579,250000,250,2021-03-02,29efe33b-51e5-4f8d-8076-00fe426bd3a9,18,Unemployed,"04053 Charlene Harbors Apt. 050
Morrismouth, AL 69656",0,2,2024-02-08,9,True,True,570.237.8467x9700,Shop_2,False,False,False,0,False,1.8630334759722802,0.03148616,0,0
ca8735b5-1754-46a5-8a7c-60bb63022a08,24407.71,2025-05-20,Theft,Vehicle stolen from parking lot,1821.49,228,50000,1000,2024-11-12,da3abcc4-eab7-4031-9d4c-de443e0b0720,62,Nurse,"2606 Jennifer Ridge Suite 274
Lake Leonview, SD 92148",0,0,2025-05-20,8,True,True,299-413-6564,Shop_15,False,False,False,0,False,13.399859455720316,0.4881542,0,0
c5274fed-8e33-4a17-a8fb-606ff8b119d7,20044.83,2022-06-01,Fire,Garage fire,1647.59,3595,50000,2500,2015-08-25,31ed33f9-6c6a-4dc5-8813-d84b96873b6c,70,Accountant,"PSC 1201, Box 1609
APO AA 39718",3,7,2022-06-08,9,False,True,001-673-773-7051x13263,Shop_17,False,False,False,0,False,12.166151773196002,0.40089660000000005,0,1
cd68d6e0-9660-4485-8cb6-2fb0e79b186f,22513.87,2023-04-03,Fire,Garage fire,1664.09,1372,250000,1000,2021-09-25,002d55ff-6d5a-49ee-a1bb-13954a6dc41b,50,Self-employed,"15603 Brown Pike
East Markport, MT 82014",0,1,2023-04-04,9,True,True,3373647476,Shop_1,False,False,False,0,False,13.529238202260695,0.09005548,0,0
c4a66edc-d76a-48df-af4a-2af2b170926d,9234.9,2019-09-27,Natural Disaster,Tornado damage,3523.93,2409,250000,1000,2018-11-23,5dc022d2-55e7-43d7-b7b2-10e85a06e318,50,Engineer,"8486 Murphy Skyway Suite 225
Port Steven, MS 68995",0,1,2019-09-28,7,True,True,742-492-7750x1932,Shop_20,False,False,False,0,False,2.6206252678117896,0.036939599999999996,0,0
2ac38bd3-1afc-488c-81de-c9db0abe8257,47449.57,2019-12-03,Collision,Rear-ended at traffic light,1964.58,2549,50000,2500,2018-07-06,8ffe38c9-d2d8-4eb3-9a14-0609f287b989,27,Construction Worker,"22691 James Mountain
Tashatown, TX 94967",7,30,2020-01-02,2,False,False,683-624-2102,Shop_19,True,True,False,8,True,24.15252623970518,0.9489914,0,1
ce8e0608-60a2-4e18-a3d8-b678ab1322d9,19826.88,2023-06-02,Theft,Vehicle stolen from parking lot,540.72,1231,500000,1000,2022-02-13,435ae7f1-06f6-4b8c-859b-b00f5c2d2e77,25,Nurse,"840 Daniel Burgs Suite 953
West Holly, NY 88792",0,0,2023-06-02,8,False,False,626.896.6824x947,Shop_5,False,False,False,0,False,36.66755437194851,0.03965376,0,0
3c7d1a7b-3dc7-4f38-84cd-2dbd56748eac,5266.21,2021-05-13,Theft,Vehicle stolen from parking lot,540.44,1537,25000,1000,2021-04-13,2a365d5a-f902-44ae-aad7-a7aa6faeb8c4,28,Nurse,"171 Heather Mall Suite 513
Port Kennethfort, AL 57844",1,2,2021-05-15,8,False,False,+1-793-203-7535x52557,Shop_4,False,False,False,1,False,9.744300939974835,0.2106484,0,0
b5823da8-7a54-4150-bf36-d63895286cef,24324.35,2021-02-12,Theft,Catalytic converter theft,2663.73,1657,25000,2500,2020-12-14,34344e26-7a36-43c7-8b89-bfff0c5b43b8,25,Lawyer,"PSC 6717, Box 3431
APO AE 21983",0,2,2021-02-14,8,True,True,001-681-650-6767x85718,Shop_5,False,False,False,0,False,9.131687520882371,0.9729739999999999,0,0
e8384615-8e3e-4fc5-82c6-a70b73ac9485,25302.83,2022-11-09,Collision,Intersection accident,2921.13,1260,100000,2500,2022-01-15,c15a796c-322b-4938-9891-92346d76c8d9,53,Nurse,"590 Golden Club
Vernonborough, WV 58040",0,1,2022-11-10,8,True,False,001-825-764-8586x476,Shop_18,False,False,False,1,False,8.662000664126554,0.25302830000000004,0,0
d8d713c4-6669-4c4c-9859-7f2ab46f6f85,7475.65,2024-04-23,Theft,Catalytic converter theft,2766.48,1088,50000,1000,2022-07-06,250fd3ef-00e4-4ad8-a248-98702c55d725,48,Office Manager,"52923 Deborah Lodge Apt. 152
Thomasmouth, IL 68355",1,2,2024-04-25,7,False,True,907-465-5803x985,Shop_16,False,False,False,0,False,2.7022244874352968,0.14951299999999998,0,0
ff986fe4-41c0-4d97-bc4b-733616dc49eb,20298.04,2022-02-09,Bodily Injury,Back injury,853.35,1940,50000,2500,2020-03-06,4f004e22-c68a-45df-955c-ec3a35680809,39,Unemployed,"9727 Murray Pike Suite 775
West Kristina, NE 09925",0,2,2022-02-11,9,True,False,+1-919-453-8088x426,Shop_14,False,False,False,0,False,23.78630104880764,0.4059608,0,0
f07df6b8-87ba-4c16-8c2e-83c9a1c20ab6,25000.0,2022-03-24,Fire,Arson,1137.11,3548,25000,500,2015-10-11,15c7096a-b986-42de-ab64-5716cbeff222,44,Salesperson,"093 Jason Mill Apt. 612
South Sean, NM 34913",2,2,2022-03-26,9,False,True,001-472-524-9795x84238,Shop_7,False,False,False,1,False,21.985559884268014,1.0,0,0
51e07ae2-30a6-4f2c-9c41-363486a95175,11468.34,2025-02-27,Bodily Injury,Back injury,4717.55,1595,100000,2500,2021-02-14,3524a3e3-a654-45ca-94f4-54314e212285,19,Self-employed,"99875 Castro Courts Apt. 995
North Taraberg, RI 69377",0,7,2025-03-06,8,False,True,8936275329,Shop_8,False,False,False,0,False,2.430994902014817,0.1146834,0,0
ee01b9e0-746b-461a-b1cc-6738f68ae9b7,486.91,2025-06-28,Collision,Highway collision,2842.92,10,25000,500,2025-06-18,9b3aa1d1-39ee-40ab-86c9-37e0d0c59550,51,Nurse,"22691 James Mountain
Tashatown, TX 94967",1,3,2025-07-01,4,False,True,(903)985-9770x34824,Shop_5,True,True,True,5,True,0.1712710874734428,0.0194764,1,0
65a1730a-5cb2-447d-b217-59f5a849cacc,11028.05,2023-02-04,Collision,Highway collision,2529.68,926,500000,500,2022-12-15,8d128634-37c2-40b1-ac1e-419d5810ae27,67,Engineer,"951 Moses Skyway Suite 813
Hopkinsview, KS 73750",1,14,2023-02-18,9,True,False,(215)905-7338,Shop_2,False,False,False,0,False,4.359464438189811,0.0220561,0,0
4efd4574-899e-4743-8233-c27e473262c8,26867.35,2024-06-13,Theft,Catalytic converter theft,3658.82,2817,250000,5000,2017-10-11,7fe73fc9-4fee-4c10-9498-95023e6a15e7,66,Office Manager,"941 Christina Summit
Currystad, VA 83425",0,1,2024-06-14,8,False,True,001-370-782-1776x227,Shop_7,False,False,False,0,False,7.343173482160915,0.10746939999999999,0,0
cecea5d3-5ea9-49ef-b257-dcb6a8be6c80,216.63,2025-06-19,Collision,Hit parked car,4669.84,13,250000,250,2025-06-15,26b0d2c9-bd2c-44eb-977e-3f2ce8fe6095,24,Self-employed,"144 Christina Harbor
Alexisville, PA 23387",1,45,2025-08-03,3,False,False,(443)472-8051,Shop_2,False,False,True,1,True,0.046389169650352044,0.00086652,1,0
cd1fa26f-e653-47cf-8971-d3cb01579ecd,5298.76,2021-12-20,Property Damage,Shopping cart damage,2897.95,3228,50000,1000,2016-08-26,46365e1c-2477-4f41-b3fa-db637e821fb2,23,Lawyer,"91051 Jack Mountain
Deniseport, MA 14489",0,14,2022-01-03,9,True,True,967.866.1805x635,Shop_1,False,False,False,0,False,1.8284511465001123,0.1059752,0,0
50fcfdaa-274b-469e-9252-44876b709287,2137.51,2025-04-02,Fire,Engine fire,867.23,124,25000,2500,2025-02-24,29feba14-9add-47c8-82ec-e8aad20cd375,26,Construction Worker,"514 Moore Alley Suite 828
Port Colleenhaven, PA 26572",5,0,2025-04-02,3,True,False,(360)793-1418x18615,Shop_4,True,False,True,3,True,2.464755601166934,0.0855004,0,1
7eaab0a1-f4ac-47ef-b734-d4677bb95b07,237.9,2023-11-23,Theft,Vehicle stolen from parking lot,441.1,2361,500000,250,2019-01-10,b1cb62d0-8685-42d2-9fb6-8406b6658a34,56,Construction Worker,"89731 Gibbs Ridges Apt. 286
Victormouth, HI 42683",1,35,2023-12-28,3,False,True,649.869.0333x7363,Shop_5,False,False,True,3,True,0.5393334844706416,0.0004758,0,0
d1737423-aa13-4707-b88b-ebfb67022d7c,22348.78,2023-08-20,Fire,Garage fire,2695.88,3590,25000,500,2015-08-30,63f682df-bfbd-4aa5-8afb-46c56965ad3d,29,Office Manager,"Unit 8322 Box 5702
DPO AE 14566",2,14,2023-09-03,9,True,True,8287928149,Shop_8,False,False,False,0,False,8.289975814947253,0.8939512,0,0
9ee6562a-b25d-4783-82f4-a4c450652db9,14165.62,2024-11-26,Fire,Electrical fire,1841.76,608,250000,1000,2023-10-29,17924297-fd21-4e6a-89bd-706fce253c21,53,Nurse,"6919 Hughes Port
Gonzalezborough, AL 24353",1,7,2024-12-03,7,False,True,+1-644-996-7948,Shop_7,False,False,False,1,False,7.691349578663887,0.05666248,0,0
8f207bad-cd86-4a94-803a-0961c22ab3a6,6770.65,2021-03-04,Collision,Highway collision,1743.58,1811,100000,2500,2020-07-13,8a67d8a4-29c6-4da3-961a-4022b0770010,23,Construction Worker,"1154 David Crossing Apt. 814
Kevinfort, AL 81447",1,1,2021-03-05,10,False,True,987.675.8128x113,Shop_4,False,False,False,0,False,3.883188611936361,0.0677065,0,0
1e01a8d2-b164-4e39-bfba-7437636d5233,30034.2,2022-03-17,Natural Disaster,Tornado damage,1429.88,3009,50000,1000,2017-04-02,321fdae9-afbb-43cd-857d-6d475d63e0c1,62,Retail Worker,"9783 Thomas Loaf
Adamsstad, FM 96986",0,2,2022-03-19,7,False,True,524.525.8055x26114,Shop_14,False,False,False,0,False,21.004699695079307,0.600684,0,0
d5ba304c-4603-49ee-9463-c183a2317211,20781.68,2024-05-17,Natural Disaster,Hurricane damage,4177.63,1204,25000,500,2022-03-12,8578b1c6-f7eb-469a-b428-0f0d1a6cf459,42,Salesperson,"433 Jill Springs
New Roberttown, CO 29158",7,10,2024-05-27,4,True,False,217.846.4887x719,Shop_1,True,True,True,5,True,4.974514258084129,0.8312672,0,1
a72ec4ed-116c-49b8-a5a6-55983c8ec0ac,23177.66,2022-08-23,Collision,Rear-ended at traffic light,1562.22,1052,500000,2500,2022-08-11,4bea4bb1-60be-4295-99f0-b918717a97c3,69,Accountant,"76774 Ryan Garden Suite 466
Peterschester, IL 90137",1,2,2022-08-25,10,True,True,001-311-868-5952x417,Shop_3,False,False,False,0,False,14.836361075904803,0.04635532,0,0
75ee03a6-0776-49d7-b7ba-0edbb0326f53,13271.98,2020-06-22,Collision,Hit parked car,1770.38,2311,500000,250,2019-03-01,0c64525f-a72d-4663-b966-7cfcd9621c63,33,Doctor,"753 Matthew Park
Reyesside, MN 04839",0,3,2020-06-25,8,True,True,459.500.7401,Shop_3,False,False,False,0,False,7.4966843276584685,0.02654396,0,0
3a3a4e36-cd28-42a0-b347-f1fd7cfe9867,18957.99,2024-10-14,Bodily Injury,Whiplash from collision,3026.42,801,25000,250,2023-04-19,b59c3073-a016-45eb-950a-435ead286a52,54,Retail Worker,"5568 Adams Spring Suite 803
Jenniferton, NC 33305",0,1,2024-10-15,10,True,True,(477)269-9633x9495,Shop_14,False,False,False,1,False,6.264163599236062,0.7583196000000001,0,0
4561200c-ebd5-4bb2-998f-35b13c29b921,9861.33,2018-04-18,Personal Injury,Dog bite,1800.19,2698,50000,2500,2018-02-07,4ddd793c-a2ce-4775-b1ef-0947a5de3158,37,Teacher,"52552 Heather Dale
West Wesleyside, ID 60273",0,0,2018-04-18,9,True,True,001-304-776-2539x5011,Shop_3,False,False,False,0,False,5.477938439831351,0.1972266,0,0
b888a538-5840-4b72-b936-8f68bf654c54,1453.99,2024-04-21,Bodily Injury,Whiplash from collision,2682.15,1075,50000,5000,2022-07-19,77983209-c16a-4989-80d3-0fe94f7a4469,74,Accountant,"PSC 9245, Box 0514
APO AP 04263",0,1,2024-04-22,7,False,True,+1-875-343-4536x499,Shop_1,False,False,False,0,False,0.5420986894841825,0.0290798,0,0
5c29850b-410b-4c29-be9c-afcfed17f6e9,4640.4,2025-03-24,Natural Disaster,Flood damage,1719.27,164,50000,5000,2025-01-15,8cdc718d-c405-4420-a004-223136c3fe85,24,Nurse,"PSC 8556, Box 6593
APO AP 72017",1,55,2025-05-18,4,False,True,676.500.4908x240,Shop_2,False,False,True,1,True,2.699052504842171,0.09280799999999999,0,0
606a6f9d-6936-4ddb-a717-5926a7df0ff9,13762.71,2020-07-21,Personal Injury,Assault,962.71,3023,250000,250,2017-03-19,61addfd7-b9b5-4118-ad72-429ec0a7a4e1,52,Teacher,"473 Avila Flat Apt. 569
Port Jesse, ME 23441",1,7,2020-07-28,8,False,True,001-719-852-8024x6125,Shop_13,False,False,False,0,False,14.295800396796542,0.05505084,0,0
b82143db-c3b4-4455-ae2a-8a79ea3b881e,13482.86,2021-09-08,Natural Disaster,Tornado damage,1700.32,2128,100000,250,2019-08-31,cf0fdd83-0636-40d6-9d1b-9f662b7f000c,51,Construction Worker,"959 Morrison Burgs Apt. 012
Port Shannontown, DC 46407",0,0,2021-09-08,9,True,True,(742)901-4975,Shop_1,False,False,False,0,False,7.92960148677896,0.1348286,0,0
